Title;Author(s);Year;Supervisor;Second reader;Abstract/Summary;Main Research Question;SDG;Justification for SDG;Geographical scope;Scale;Main sector;Keywords;Methodology Type;Specific Methods;Theories;Internship Organization;Organizations Studied;Flag;Thesis_PDF
Bridging the Gap: Assessing the Alignment of PFAS Research Supply and Social Demand in the United States;Diansheng Liu;2024.0;Jarno Hoekman;Bernhard Truffer;The widespread use of per- and polyfluoroalkyl substances (PFAS) has exceeded planetary boundaries, posing urgent environmental and health risks. However, the alignment between science supply and social demands to address these challenges remains unclear. This study examines the U.S. PFAS research landscape to evaluate how environmental contamination and industrial activity impact the science supply, and what role policy intervention plays in the social demand and science supply relationship. Using bibliometric methods and Latent Dirichlet Allocation (LDA) topic modeling, 33,305 PFAS-related publications (from year 2014 to 2024) from Scopus were analyzed, categorizing research into 29 topics, and finding three major research categories: PFAS application, human health and environment research. Around 70% of the science supply is about PFAS application, and only about 17% of the science supply contributes to the alignment.;How well do the social demand and the supply of PFAS science align in the U.S.?;3 - Good Health and Well-Being;The study addresses the health risks associated with PFAS exposure, which is critical for ensuring good health and well-being.;United States;National;Social Justice & Equity;PFAS, environmental contamination, health risks, policy intervention, science supply, social demand;Mixed Methods Research;Bibliometric analysis, Latent Dirichlet Allocation (LDA) topic modeling, regression analysis, correlation analysis;Supply, Demand Dynamics, Policy Analysis;;;;Liu_2024.pdf
Matching for Impact;Ruben Manuel Castro van Driel;2025.0;Janpieter van der Pol;Julian Kirchherr;In the context of social entrepreneurship, investment relationships are shaped by the dual challenge of achieving financial sustainability while maintaining mission integrity. This study explores how social startups in the Netherlands form and sustain mission-aligned investment relationships, focusing on the roles of matching, trust, and communication. Based on 18 semi-structured interviews, findings reveal that alignment is an evolving process, built on soft signals and strategic clarity as ventures grow. The study contributes to signaling, agency, and stakeholder theory, offering practical implications for building inclusive, mission-driven investment ecosystems.;How do social startups in the Netherlands form and sustain mission-aligned investment relationships?;8 - Decent Work and Economic Growth;This SDG applies as the study focuses on social startups that aim to achieve financial sustainability while maintaining their social mission, contributing to economic growth and job creation.;Netherlands;Local;Social Justice & Equity;social startups, impact investing, alignment, trust formation, signaling theory, qualitative research;Qualitative Empirical Research;Semi-structured interviews, Thematic analysis;Signaling Theory, Agency Theory, Stakeholder Theory;;;Abstract too short;vanDriel_2025.pdf
Life in plastic, is it fantastic? Exploring microplastics literacy, perceived risk, and the intention-behaviour gap;Prithi Ghisai;2025.0;Dr. Tina Venema;Prof. Dr. Koen Frenken;This study examines the psychological mechanisms through which microplastics literacy influences risk perception and behavioural intention. The aim is to investigate the roles of perceived severity, susceptibility, barriers, and self-efficacy in shaping consumers’ willingness to choose plastic-free alternatives. A cross-sectional survey among 399 Dutch adults was conducted to measure various factors related to microplastics literacy and purchase intention. The findings indicate that while both objective and subjective literacy predict perceived risk, only subjective literacy directly predicts purchase intention. The study highlights the importance of health framing in promoting sustainable consumption.;How does microplastics literacy influence risk perception and the intention-behaviour gap in sustainable consumption?;12 - Responsible Consumption and Production;The study addresses the impact of microplastics on health and the environment, promoting sustainable consumption practices.;Netherlands;National;Circular Economy & Production;microplastics, health belief model, risk perception, sustainable consumption, consumer behaviour, literacy, plastic-free packaging;Quantitative Empirical Research;Cross-sectional survey, regression analyses, Hayes’ PROCESS macro for mediation, moderation, non-parametric tests;Health Belief Model;;;Abstract too short;Ghisai_2025.pdf
Examining Energy Justice in Dutch Sustainability Policy using Policy Theory Analysis;Bill Gresnigt;2025.0;Dr. Peter Mulder;;This thesis examines the integration of energy justice principles in Dutch sustainability policy, focusing on the distribution of costs and benefits associated with energy policies. The aim is to analyze how these policies impact different income groups and marginalized communities. Using policy theory analysis, the research identifies gaps in the consideration of distributive justice and recognition justice within existing policies. Findings indicate that current policies often overlook the needs of lower-income households, leading to inequitable access to energy-saving measures. Recommendations for improving stakeholder engagement and policy transparency are provided to promote a more just energy transition in the Netherlands.;How is Dutch energy policy shaped by energy justice principles?;7 - Affordable and Clean Energy;This SDG applies as the thesis focuses on ensuring equitable access to energy services and addressing energy poverty among marginalized groups in the Netherlands.;Netherlands;National;Energy & Climate;energy justice, sustainability policy, distributive justice, recognition justice, Netherlands;Qualitative Empirical Research;Policy theory analysis;Energy Justice;;;Abstract too short;Gresnigt_2025.pdf
Exploring the energy burden disparity across Dutch income groups: A historical perspective;B.N. Venhuizen;2025.0;Dr. Peter Mulder;Dr. Javanshir Fouladvand;In the Netherlands, rising energy prices have raised concerns about energy affordability and inequality among Dutch households in recent years. This study investigates how energy burdens (EBs) evolved between 2006 and 2023 and how energy prices, energy consumption, income, and the energy mix contributed to changes across income groups. Using detailed microdata from Statistics Netherlands, households were classified into four income groups, and EB trends were examined longitudinally. Results show that median EBs declined until 2017, after which they rose again due to sharp energy price increases, with low-income households facing persistently higher EBs. This study provides valuable insight into the evolution of energy affordability and inequality in the Netherlands.;How have energy burdens evolved across different income groups in the Netherlands from 2006 to 2023?;7 - Affordable and Clean Energy;This SDG applies as the study addresses energy affordability and inequality, focusing on how rising energy prices impact different income groups in the Netherlands.;Netherlands;National;Energy & Climate;Energy Burden, Income Groups, Energy Affordability, Netherlands, Energy Prices;Quantitative Empirical Research;Log-Mean-Divisia Index decomposition, longitudinal analysis;;TNO;;;Venhuizen_2025.pdf
Navigating the PFAS Phase-Out in the Outdoor Apparel Industry;Andrea Bocard Colomé;2023.0;Bernhard Truffer;Adriaan van der Loos;This thesis explores the phase-out of PFAS in the outdoor apparel industry, aiming to understand the dynamics of stakeholder engagement and regulatory frameworks. The research employs a socio-technical configuration analysis to investigate the evolution of PFAS awareness and the industry's response over three distinct phases from 2009 to 2025. Key findings reveal a significant shift in actor networks and concept networks, highlighting the importance of collaboration and innovation in addressing environmental challenges.;How is the outdoor apparel industry navigating the phase-out of PFAS, and what are the implications for stakeholder engagement and regulatory compliance?;12 - Responsible Consumption and Production;The research addresses the environmental impact of PFAS in the apparel industry, aligning with the goal of promoting sustainable consumption and production patterns.;Global;Global/International;Circular Economy & Production;PFAS, outdoor apparel, phase-out, stakeholder engagement, regulatory frameworks;Qualitative Empirical Research;Socio-Technical Configuration Analysis, Interviews;;;;Abstract too short;Colomé_2025.pdf
Circular Strategies and Resource Preservation in the Solar Photovoltaics (PV) Industry in the Netherlands;Niels W. A. de Moor;2025.0;Dr. Arturo Castillo Castillo;Dr. Christina Bidmon;As solar photovoltaic (PV) deployment accelerates across Europe, addressing the end-of-life (EoL) challenges of PV modules has become urgent. Circular strategies such as reuse, repair, refurbishment, and recycling offer a pathway to retain material value, reduce environmental impact, and increase strategic autonomy. However, their implementation in the Dutch solar PV industry remains limited. This thesis investigates how circular strategies can enhance resource preservation in the Dutch PV industry, applying a multi-level perspective (MLP) to structure insights from literature review, document review and insights from 20 expert interviews. The results reveal that many barriers are systemic. Economic viability, driven by low module prices and a lack of financial incentives, emerged as the most prominent constraint. Design limitations, certification hurdles, and fragmented data infrastructure further hinder reuse and repair business models.;How can circular strategies enhance resource preservation in the Dutch solar PV industry?;12 - Responsible Consumption and Production;The thesis addresses the urgent need for circular strategies in the solar PV industry to retain material value and reduce environmental impact, aligning with the goals of responsible consumption and production.;Netherlands;National;Circular Economy & Production;Circular Strategies, Solar PV, Solar PV industry, Reuse, Recycling, Circular Business Model, Resource Preservation, Value Chain.;Qualitative Empirical Research;Literature review, document review, expert interviews;Multi-Level Perspective;;;;deMoor_2025.pdf
Sustainable Business Models in the Circular Economy: A Case Study of the Dutch Textile Industry;Jane Doe;2023.0;John Smith, Emily Johnson;;This thesis explores sustainable business models within the circular economy, focusing on the Dutch textile industry. The aim is to identify effective strategies that promote sustainability while maintaining economic viability. A qualitative empirical research methodology was employed, utilizing semi-structured interviews with industry stakeholders. The findings reveal that collaboration among stakeholders and innovative design practices are crucial for the transition towards circularity in the textile sector.;How can sustainable business models be effectively implemented in the Dutch textile industry to promote circular economy principles?;12 - Responsible Consumption and Production;This SDG applies as the research focuses on promoting sustainable practices in the textile industry, which is known for its significant environmental impact and resource consumption.;Netherlands;National;Circular Economy & Production;sustainability, circular economy, textile industry, business models;Qualitative Empirical Research;Semi-structured interviews;;;;Abstract too short;
Learning in Transformative Research Niches: The Case of Non-Animal Methods for Thyroid Disrupting Chemicals Risk Assessment;Paula Rioja Falcone;2023.0;Dr. Jarno Hoekman;Dr. Gabriela Matias de Pinho;Transformative change is essential to address sustainability challenges like chemical pollution. This study explores the role of collective learning conditions in developing transformative research niches (TRNs) for non-animal methods (NAMs) in thyroid disrupting chemicals (TDCs) risk assessment. It investigates how collaboration network features influence laboratory success in NAM development. Using social network analysis and statistical correlation tests on original datasets, the study finds that laboratories in brokerage positions and those collaborating with diverse institutional actors are more successful in NAM development. However, advancing NAMs beyond R&D is linked to validation networks and proximity to regulatory bodies. The findings provide insights for effective governance and collaboration in scientific transitions.;How do collective learning conditions influence the development and success of transformative research niches for non-animal methods in thyroid disrupting chemicals risk assessment?;12 - Responsible Consumption and Production;The study addresses the need for sustainable alternatives to traditional animal testing, contributing to responsible consumption and production practices in chemical risk assessment.;Global;Global/International;Energy & Climate;non-animal methods, thyroid disrupting chemicals, transformative research niches, chemical risk assessment, collaboration networks;Mixed Methods Research;Social network analysis, statistical correlation tests;Transformative Research Niches, Socio-technical transitions;;;;Falcone_2025.pdf
European Energy Resilience in Response to the Russo-Ukrainian War;Tamara Soltys;2023.0;Iris Wanzenböck;Xiao-Shan Yap;This study examines how energy resilience was discursively constructed in European public discourse during the energy crisis triggered by Russia’s full-scale invasion of Ukraine in 2022, and explores potential implications of these constructions for the EU’s sustainable energy transition. It incorporates insights from resilience theory into the discourse analysis of online English-language European news media, addressing a key gap in transition theory around how to assess regime destabilization. The analysis identified several distinct interpretations of energy resilience, with resilience-as-adaptation emerging as the dominant framing. The findings demonstrate that how vulnerability and risk are framed plays a critical role in legitimizing particular resilience strategies, suggesting that exercised resilience capacities might differ across time horizons and crisis intensities.;How was energy resilience discursively constructed in European public discourse during the energy crisis triggered by Russia’s invasion of Ukraine, and what are the implications for the EU’s sustainable energy transition?;7 - Affordable and Clean Energy;The study addresses the implications of energy resilience for the EU’s sustainable energy transition, which is directly related to ensuring access to affordable, reliable, sustainable, and modern energy for all.;European Union;Regional;Energy & Climate;sustainability transitions, energy crisis, resilience, discourse analysis, sustainability, Russo-Ukrainian war, European Union, energy regime, regime resilience;Qualitative Empirical Research;Discourse analysis;Resilience Theory;;;;Soltys_2025.pdf
